RMS,Standard_Deviation,Peak_to_Peak
0.9112745507803891,0.8732994018548278,2.28573
1.6252607278372293,1.773551959236041,4.48317
1.8625915407302804,1.826269677084959,5.55246
1.8669308909946292,1.4749284161036427,3.8357099999999997
2.403256461595391,2.21549389819065,5.768280000000001
2.1519295841755604,2.313358720879665,6.72966
2.1030765462174696,2.3034366038313276,6.11163
1.7959088880285659,1.965280337743193,5.326829999999999
1.6171827895757487,1.5047401638821236,4.01229
2.056008436874713,1.7167070223191843,4.36545
2.5755220408200743,2.0316736577683927,4.66956
3.8337713451182767,4.175555562330599,11.27169
1.4873072966270284,1.506806632783384,3.79647
2.1853229202454267,2.306929495079986,6.2783999999999995
2.1977574882252138,1.491886746944955,4.394880000000001
1.0967255335087263,1.0957979313130684,2.73699
1.40879706451994,1.464349667504316,4.17906
1.7855053413669755,1.899239815449855,4.8167100000000005
2.12465592086107,2.3214759251023906,6.25878
1.9591694081421342,2.0958256285006156,5.60151
0.9303997632738307,0.8064034814656991,2.09934
5.0259554276624865,2.768724853680842,6.190110000000001
1.374829880657967,1.5003645895814788,4.11039
4.555284881782916,3.4703873895517776,8.20116
1.2283540748497561,1.344215824233594,3.0901500000000004
1.2023554774691219,1.2103753822843557,3.3059700000000003
0.5477811239902303,0.5995400313907321,1.34397
1.1397697462865033,1.2289663234726977,3.61008
2.4832964321542446,1.7955078391558197,5.25816
2.2814525427016883,2.337347873595199,5.81733
1.5725555454895703,1.0103712652832126,2.9920500000000003
0.7072731069396035,0.7747043397580783,2.0601000000000003
1.9515736966868558,1.8460289685809375,3.9043799999999997
1.1102215854504003,1.0996947283496452,2.70756
0.8129781641901583,0.8308651105143361,2.06991
2.0407158036826196,0.6855779404269072,1.9129500000000002
3.717204771962395,4.0418771474303865,12.30174
1.7683641798990386,1.6153081775531255,4.72842
2.0110340487172267,2.189469518079665,5.85657
1.73081875333612,1.879363194350682,5.26797
1.7779660887654745,1.7614637424142456,4.64994
1.7807874791507268,1.685855469072008,4.64994
2.9803408591132663,2.97564969188243,8.32869
0.9231917140821835,1.0095772178045619,2.7468
1.2450973194493673,1.3303314921477278,3.02148
2.041713737598883,2.19764728486625,5.38569
1.1161937958750712,1.219312362797163,2.7468000000000004
1.988318653209289,2.1352564173981543,5.86638
5.926154879700665,2.398946527740875,5.80752
2.211986418188412,1.0435691536405243,2.9430000000000005
0.7556566014731824,0.7883175855897165,1.77561
1.4260255922493117,1.4408137283042524,4.208489999999999
0.8531410572994363,0.8307724442409004,1.8933300000000002
2.3860526983388275,2.601211110515638,7.426170000000001
2.0473072801609433,2.2424266702124287,6.0037199999999995
2.1891178572657983,2.2546957079127106,5.62113
1.2647483291746227,1.3642003418230038,3.5708400000000005
3.859623124950155,1.709750074867669,4.56165
2.148330273142377,2.0328693452162634,5.40531
2.2229807777509007,2.1014178665534375,5.3072099999999995
1.6883178154304952,1.7347527213986438,4.27716
2.0773664276915618,2.27401640218359,6.34707
2.176538136261343,2.115520681014487,6.00372
1.1125523263424513,1.1738393655820203,2.79585
1.6309352423226375,1.4987002555381115,3.84552
0.3858045722901687,0.40010691631112794,1.13796
1.9879596486221747,1.5447858634225005,4.71861
1.1313727446778978,1.2165982155173498,3.22749
1.0005638954859404,0.8519784034762853,2.39364
2.0873488616184885,2.219923018665287,5.209110000000001
1.3039122437303825,0.9136774404514977,2.2563000000000004
2.0730381576082966,1.9707310928891337,5.43474
0.607322725245812,0.6258441714995835,1.42245
2.2090405071093646,2.4169054234764755,6.22935
4.969490448028852,2.3147006302738156,6.729659999999999
1.656718965123536,1.232067265598758,3.29616
1.5695642339675047,1.5041996445651753,3.94362
1.5101187846159654,0.7070667094624099,2.14839
1.0151888662953312,1.0870509942178426,2.6585099999999997
1.211511831762282,1.1239822929566106,2.60946
1.1830713581183514,1.2678376595921106,3.4335000000000004
2.4012400656327557,2.424233417053729,7.259399999999999
3.104055143195752,2.6862352404210617,6.92586
0.7363056901518554,0.6623433230508178,1.81485
1.870720101404804,1.8856511068805915,4.59108
1.875827455378026,1.8848113776158082,5.06196
1.3555915053953385,1.4677281258053207,3.94362
1.766049774001288,1.2859222509428787,3.76704
2.281719679364667,2.315157228811901,4.96386
1.2854718956087683,1.3362742071895277,3.8553300000000004
1.1002590337052451,1.2051655869754994,3.22749
1.7306380390624725,1.7048348138954696,4.09077
2.444921510826063,2.588464748494752,7.534079999999999
1.467412272284105,1.5513877373081173,3.56103
2.3549960183087357,2.5250826934478803,7.09263
0.7754244984522994,0.8494349788889083,2.58984
5.777266889589748,2.6258159047256147,6.160679999999999
2.7111534306453406,2.7902486732404337,6.95529
1.2828114558655919,1.2024781986547615,3.38445
2.24139358591926,2.45113930252852,6.12144
2.6991676184427673,2.5050631037381077,6.56289
2.391970913974499,2.62026305893893,7.3575
1.7150674612096166,0.9155135744924813,2.19744
1.9929395879328604,1.90338017814361,4.7088
1.354318968799448,1.4795537701719397,4.42431
2.49503035705981,1.8108818916621814,4.5420300000000005
1.6236809543287747,1.6287761349768113,3.5904599999999998
1.7392219798519106,1.8922334700348158,4.37526
2.1134726169979112,2.1703746516120206,6.10182
1.4911576475510562,1.573438578105291,3.5708399999999996
2.7098811789449364,2.293901620453676,5.58189
1.8686955676621058,1.9094268941857921,4.94424
1.4771897001062524,1.6176092108417288,4.5420300000000005
1.5668589816572518,1.4707891483010065,3.8259
1.9101180961526958,2.0198636742983425,5.74866
1.2214599042334546,0.9448087682224378,2.46231
4.918352854798037,1.7658944641399157,5.356260000000001
2.167151640033526,2.2368434940245594,6.425549999999999
2.457455583311731,2.6087106198407675,6.994529999999999
0.9139372133522083,0.9180486417995508,2.50155
2.065857276616659,2.0259625363737603,5.366070000000001
1.3442146310206566,1.3176610970465812,3.3354
1.2708778329564177,1.3871492629994797,3.75723
1.8202727497960298,1.8246538467638185,3.95343
4.236564852778723,2.9022151769088387,7.96572
4.029269664672495,2.6637772046531967,6.81795
2.8356245776283577,1.8061850254140632,4.82652
1.6180850832388265,1.4991785663622597,3.4335000000000004
1.3223683507442243,1.3722982688140362,3.54141
1.692516431426886,1.84918630106055,4.89519
1.9976702721169977,2.0415141898404725,5.93505
2.9013119917547647,3.087922482867729,7.95591
1.2584041738845275,1.301908110040797,3.50217
1.6843849035924063,1.8052825679405424,4.15944
1.539862755978597,1.6379909492881823,4.57146
2.56152794559224,2.7199676410777385,7.81857
3.9665713288745987,2.7875692264390497,6.32745
1.2969868732180756,1.3047324586443,3.0999600000000003
1.5008124463769617,1.2442236129570923,3.31578
1.6841611128392675,1.8436502435440405,5.13063
0.9675249785147668,1.0135665541196592,2.70756
1.4810284500643465,1.1657318391808642,3.11958
4.221794790684407,3.2930369356492193,8.65242
2.043056642386598,2.197778652476177,6.02334
1.3854519596687573,1.5120442519417217,3.65913
1.476043734870346,1.6141360605196824,4.28697
1.4567492167322418,1.5610101171324933,4.09077
1.2022887759186642,1.2956481134783473,2.87433
1.4335360753744566,1.3324373290177665,3.09015
1.6020313703389208,1.7322628629137091,4.6205099999999995
1.7704354988815605,1.7979315247027625,4.85595
1.7091514553865612,1.7476646469474628,4.74804
1.7383594958322055,1.875858237093091,5.02272
1.9676122855506875,2.150278751945896,5.82714
1.469121878334129,1.3970992245220093,3.73761
2.523586351781924,2.6621503599834475,6.63156
1.749868632154997,1.3950588037928724,3.81609
1.8601529441150801,1.9616042900952273,5.31702
1.227197933607289,1.3339688355692572,3.71799
2.6527752815589185,1.721865068380795,4.2673499999999995
1.116811521273845,1.1776808642879446,3.3648300000000004
1.621273782554939,1.773182036137294,4.37526
1.7365177903206175,1.901396324925448,5.57208
6.088322893876441,1.6072440865033535,4.904999999999999
1.3925708783038657,1.5157640487226236,4.17906
0.9073675522355866,0.9931173579139578,2.73699
1.5267135885129206,1.339636828453891,3.30597
2.1510610792583273,1.9106361236614364,5.67018
2.7067068220995045,2.861344548152145,8.672039999999999
1.948904911854347,2.13452089783867,5.17968
1.9608510761019053,2.130910999387351,5.32683
3.148666172818262,2.2004284121484163,6.46479
1.171730481232779,1.0334995239621545,3.00186
2.354311435834265,1.174362580466527,2.7468
2.009494154258728,1.770933704066869,4.7088
0.918645960231688,1.0024920869662763,2.3838299999999997
5.6105010110372495,4.134448523509514,10.58499
1.6659197851337262,1.7635604464605117,4.37526
0.9200416818003412,0.9635547596011345,2.97243
1.6751658182400928,1.5436547520090105,4.35564
1.7727577505824081,1.9147091219373242,5.07177
1.8123073404502892,1.822944201348467,4.5420300000000005
1.9101138976249556,1.8163465127227236,4.94424
3.231627029407942,2.169191908605599,5.8663799999999995
1.674576865524542,1.5979453161575963,4.72842
2.486159301694081,2.070227677044242,5.99391
1.5966208231449317,1.5906807360875406,4.14963
3.212119685075573,2.5444304749530886,7.28883
1.6329205926957993,1.6444644358665832,4.71861
1.3740013147919472,1.4966783212801607,4.17906
1.9692785989798396,1.3965388654097672,3.36483
2.2434392604213738,2.380922906404153,6.160679999999999
1.2796066130260502,1.3658348069221256,3.17844
2.1950701618513246,1.9979938157336723,5.26797
3.4734950662193262,1.712989117662456,4.97367
3.0160233032090455,1.9526878309960352,5.493600000000001
1.7208466264603597,1.8591541792008537,4.50279
1.1104093803188084,1.096510528430986,2.92338
1.8004757783708172,1.963843414002247,4.49298
1.7873504124541442,1.767746393937773,5.37588
2.0252720647236506,1.083273071902925,3.15882
2.0434883832554567,1.751953578700075,4.6107
0.8632335498867035,0.945609709737585,2.6585099999999997
1.2907390458570625,1.3325288116509901,4.0613399999999995
1.5231479580296854,1.6307916530415525,4.58127
2.5790879934290722,1.4819454564153163,4.03191
1.316588254998502,1.2496723315973672,3.0999600000000003
0.858024571326486,0.8951680992975565,2.61927
2.094088443225357,2.227085348618234,6.1803
1.7804001409233825,1.8209537520651096,4.394880000000001
1.4534533873330784,1.592008156056369,3.70818
1.2951057821274679,1.335049335942309,3.5119800000000003
1.3267337435974107,0.9705589161715016,2.43288
1.5580048747195883,1.6043764392529578,3.8553300000000004
1.369212688153305,1.2265508031060108,3.61008
1.1467424246316171,1.2267351720196171,3.14901
1.5860679853020172,1.7361168798557314,3.85533
5.7851960760332055,3.221747482493003,7.7989500000000005
1.0258840039692598,1.122834390014841,3.08034
2.232685742743479,2.3195737566609087,5.23854
2.6086423719053555,1.8373233477861215,5.42493
1.8987271261295027,1.1103024855957047,2.9429999999999996
2.6810121579265545,2.8346096426968566,6.77871
2.442706415607492,2.594765707856877,6.90624
2.131371601516263,1.7530637433447764,4.453740000000001
1.6360215558634916,1.7886161694086298,4.76766
1.9591980617717037,2.0093736256928425,4.13001
1.2151207362233598,0.8047230160993284,2.00124
2.3021787017193085,2.4174787332487537,5.9841
1.9281412961191409,1.7717522678636537,3.80628
3.1452156345710223,1.2296239224697934,3.47274
1.799887728248626,1.765589254090543,4.49298
1.0648030860915083,1.1573762998739867,2.59965
1.9871284453829348,1.9272734755062653,5.50341
2.157664842740874,2.3534814958354784,5.93505
1.4139961719361196,1.4547505642789764,3.9730499999999997
2.077316240573399,1.5250233199495673,4.33602
1.2280863649800855,1.3449566050211432,3.5021699999999996
0.9972079325045503,1.0923733436650678,3.06072
1.6616298351317602,1.3841489366394066,3.6198900000000003
1.0609625737979638,0.9368832482652254,2.06991
2.3568308076525137,2.506301734061563,6.91605
1.2223787492630915,1.2600473075047618,3.79647
1.7810396541065558,1.6559675184857945,4.69899
1.203255586502718,1.2648852857512414,2.943
2.187248711166611,2.019383198256339,5.30721
1.4173667794540692,1.4282452636014584,3.2373
2.005491293249612,2.196800505161996,5.6505600000000005
2.3094824982341824,1.9057617791607637,4.56165
2.1236138823830473,2.0528316710022767,5.26797
1.48217056128841,1.24333252224415,2.49174
1.8850904780805615,2.032109395655165,5.84676
1.0096518848593312,1.1060124243605947,2.78604
1.331638996856881,1.3768769808773769,2.97243
2.159284772835672,2.3391834776947276,5.09139
1.0719566748241274,1.1557440185958134,3.17844
7.409609308566815,2.1887221713136635,6.170489999999999
0.9280522702412833,1.0162263551197637,2.3544
2.0226132928219376,1.8602512391287365,4.76766
1.9241567503324672,2.0405122281108734,5.709420000000001
2.499324127359235,2.6591192844248264,7.04358
2.8164439952890947,3.071586038847032,7.29864
1.4487225633467575,1.5829796090379686,4.82652
1.6495780691437434,1.8018880959482473,4.72842
4.801417955625192,2.174208221261248,6.45498
2.9353327624819645,2.47219526075915,6.729660000000001
1.54379501743269,1.639752577662252,4.24773
1.2199488707113917,1.3272716106924007,3.74742
2.3206128158742896,2.5416774164555185,7.22016
1.245985860754447,1.2420353664529846,3.3746400000000003
1.6026269666394608,1.304466898284506,3.61008
5.817425121482012,1.3359104656338312,3.81609
3.0448028666483484,1.9936122944218617,5.70942
1.1443621845595913,1.2484973909904657,3.41388
1.796074104832537,1.5207388044072525,3.98286
2.2877991278519185,1.756638399842153,5.16006
1.5595740416536819,1.5558754842081677,4.10058
4.817777127208148,2.5721619209742608,7.50465
0.8359056426415603,0.9101791097141264,2.4524999999999997
1.3707229981655666,1.240965646244891,3.67875
1.6890776601151294,1.2415083731332623,3.4531199999999997
0.8643754980909628,0.9261526737206993,2.62908
1.3498883193805329,1.408163908527697,3.54141
1.2796254147796533,1.4017491115567007,3.9141899999999996
1.377766683132525,1.2610397915014417,3.6296999999999997
1.9578836568856688,2.0637467152148297,5.44455
1.7336983684020701,1.8438799034101976,5.14044
2.0990267289627353,2.2729638042344624,6.03315
2.0633751822438886,2.248658006269517,6.1999200000000005
0.9288901082743857,0.9809493136905698,2.34459
3.5947214260287264,2.124998624712496,5.86638
1.8229362825946496,1.9695457297965946,5.04234
1.6580351119925052,1.8138970308813012,5.04234
2.3976504313389806,1.7409917304800733,4.66956
2.1079100773989388,1.9505576039379098,5.366070000000001
1.5133230028814073,1.6213222577976285,4.35564
2.303937205394279,2.0210568253663723,5.6898
1.2389826756052726,1.3572268836528403,3.6297
1.8835583199226937,1.6589567603497084,4.43412
0.7266577195282522,0.7903333618100656,2.07972
0.7421531371624053,0.8109652741763977,2.11896
1.5560630947040677,1.6982429472133838,4.68918
2.4531375671270457,2.5292055931201007,6.68061
2.8695521638489168,1.6408321073254266,4.03191
1.475723139887696,1.5046506238060713,3.83571
1.1340348685115462,1.2351824980463413,3.5610299999999997
1.1485522975032527,1.0058511495445042,2.78604
1.714782200791109,1.800496267563474,4.7088
1.6899083490384916,1.8286052268081268,4.806900000000001
2.2070065532412904,1.9693510862286594,4.33602
1.6183873877876087,1.7272779501603093,4.6107
3.596775552088287,2.1207758885841757,5.34645
1.8690002457062438,1.6444176182071268,3.9926700000000004
1.4043212877578977,1.3991790848458248,3.3354
0.6162887375248715,0.6457235806442259,1.61865
3.7395427483116177,2.9290153184765013,7.720470000000001
4.266804965193511,1.3287100894175523,4.05153
5.61877402197757,2.853295458817751,7.69104
1.185069384740826,1.0541756802117948,2.47212
2.2251731310282357,2.0606363658904012,6.03315
0.4270825309000592,0.4643215770993203,1.42245
2.036884548642853,2.227565666668437,6.61194
6.337461208106129,1.9565716480696538,5.130630000000001
0.4864942431314065,0.41013152929273794,1.15758
0.8273616979894585,0.9059824019482939,2.17782
1.584145416620583,1.72680523258415,4.93443
1.8425746370771525,2.0183249536583547,4.905
2.6027238336884686,2.362697310674814,7.053389999999999
1.1642118503090408,1.2310514239299672,2.78604
0.6523957323588191,0.6359927232602587,1.3734
1.9849963933594437,2.1479442482778737,5.48379
1.349121713801242,0.8345479490778226,2.1582
1.5015283121206873,1.6369242436716491,4.47336
1.4270262765800776,1.5577516020309528,4.37526
1.5259464722754856,1.3166674389343727,3.94362
1.5008551942142851,1.1991442676842514,2.78604
1.4131338199370929,1.5097384959621318,3.54141
1.5218152800192275,1.585254719759572,4.3360199999999995
1.178527688792249,1.2075269227433398,3.30597
2.6383611551870603,1.7599333209641779,4.9638599999999995
1.5269079334720872,1.1761804084578182,2.85471
0.9180521360195182,0.9828311260180969,2.2661100000000003
2.203613671336244,2.3413629297740237,6.04296
1.0577148490259556,1.152805096913611,3.41388
2.8001636459767845,2.610842008094323,7.141679999999999
2.178195575723172,2.366123735826172,6.03315
1.4932160596845991,1.501752617710387,4.64013
1.6347858009690444,1.365352073726773,3.78666
1.4300353441960796,1.3808830959751808,3.24711
1.0912568628650177,1.1897296323745157,2.99205
1.9070549166450346,1.729789819949233,5.25816
1.8609374350579335,1.2840936515379242,3.25692
3.2245217810087747,2.5269894820438017,6.36669
2.0495662478558727,2.196742824672474,5.43474
1.54634873687988,1.486993444649303,4.05153
1.204621132638806,0.770835484626908,2.3053500000000002
3.228925896393412,1.3297815949546,3.93381
2.9307009003990836,2.2798715781464534,4.76766
1.5278635406998886,1.2801154164058803,3.22749
1.1154319427244317,0.6404485128017708,1.83447
1.982356422568858,1.3170511090310808,3.0018599999999998
2.603102801369934,1.594358913607598,3.9534299999999996
1.2742682749719543,1.2454090249552554,3.42369
1.5269341944072117,1.6277437912982495,4.30659
1.275614384326235,1.377830710210801,3.55122
1.9409550454995088,2.0683743901020435,5.02272
1.0359812092407854,0.6782866026982989,1.7658
2.0094662178175575,1.4370416721828216,3.48255
1.5967815480208931,1.2450071421481885,3.65913
1.3693239693549515,1.4365728182692306,4.50279
1.4561930868191895,1.583408150680045,4.65975
0.6872136650271151,0.7293962049256906,2.0993399999999998
3.8695237957014816,2.0222088217095684,5.60151
1.7270383570291656,1.5091519413067727,3.99267
2.0624966059608436,2.250429109801062,5.97429
3.3190169776682374,2.90188632624195,7.004340000000001
1.1218125691709824,1.2175431248173512,3.21768
0.8871498549568727,0.9629886286711801,2.51136
0.6256647473687486,0.6585620881891092,1.7461799999999998
1.5267030826752137,1.6601281490144066,4.28697
2.6926648163761486,2.133892613040778,4.98348
1.6155405132803076,0.9574630358348044,2.6487
1.2292873383590999,1.1252615937061035,2.69775
1.474603227820962,1.1345382693942059,3.07053
3.83893682684412,2.6656762417593027,6.09201
0.7217853748518323,0.7633772802946128,1.9325700000000001
2.293344976186531,1.7580111217736936,4.4733600000000004
1.7554738487229027,1.6834343020118128,4.57146
2.6985911506840012,1.898831026581881,5.24835
1.438021306326857,1.166635457831623,2.98224
2.2409570291060916,1.6594932661990527,4.74804
2.237798404593229,2.080336889640714,5.80752
1.315723012453609,1.1724981602203048,2.67813
0.5622165689927682,0.5168451978203918,1.20663
1.6254778266251435,1.7101102714708196,5.042339999999999
1.6908334931033275,1.3225781703022321,3.0312900000000003
2.1097620856034927,2.261867060344175,6.17049
1.8994154662816665,2.0725111925946265,4.74804
2.043351021055854,1.448075850730893,3.6493200000000003
1.9771267499201965,2.074748130128089,5.52303
1.2657751422942387,1.3592391342916819,4.2183
1.5344054702554994,1.6777537980734838,4.14963
1.5455706109880585,1.5734752754301544,4.09077
1.6684452011528577,1.1973144183672058,3.21768
1.7491489507328988,0.8776249918672554,2.4623100000000004
1.8011037107423882,1.9728728702554557,5.47398
1.3997624503107662,1.5327603099115008,3.4531199999999997
1.1588748055117948,1.0467856867334402,2.8939500000000002
2.949258121231507,1.8077827612935133,4.92462
1.6046723305242103,1.3553205256580452,3.8945700000000003
1.3350193004784612,1.4478631697884992,3.28635
1.969364117361236,1.591782461918085,3.57084
1.320171129191212,1.444309434626112,3.3550199999999997
1.5799481381361857,1.1087585870513021,3.1392
2.3258632144969313,2.387298655432537,6.160679999999999
0.6749441596902666,0.7304246072799027,1.78542
3.294621962592977,2.4453872457751964,7.49484
1.5718261088937286,1.6834104824551854,4.59108
2.2635782285686528,2.1728777231565513,5.20911
1.2206192120600101,0.7734051199403843,1.92276
1.4634117711703702,1.5934492244561793,3.78666
1.7097097356276592,1.5771234069025797,4.04172
1.4693456729952963,1.5346605055939897,4.13001
1.1088627376731532,0.8284349939977186,2.17782
1.3382652281965635,1.4554505150364956,4.0221
0.8186012482582714,0.7585800946175691,1.65789
1.8014554353355512,1.4937637746979942,4.30659
2.0549354907758057,2.247474354209632,5.70942
1.470191418149351,1.5050812201339834,3.11958
1.495191185668241,0.7322931190172416,2.1385799999999997
2.5698798725329555,2.241414338142326,5.36607
0.8143974225462651,0.7684785250024881,2.34459
3.6123429660055812,3.3214140285411573,9.13311
1.701683933534662,1.8492765056935103,5.62113
2.111164270728358,2.3001775974650305,7.13187
1.0083165761803183,1.021955308044339,2.9626200000000003
1.7233008585995657,1.1838425218034703,2.56041
1.6435971174226365,1.4310993516454404,3.6297
1.342919370364431,1.4294710654784168,3.36483
1.5991403336167842,1.299322063077511,2.9331899999999997
1.077433986655331,1.1322797022820819,3.44331
1.692350582296706,1.7887228790396794,5.24835
1.8249588464949011,1.990445534989591,5.7879000000000005
1.9260646983292125,1.8705220340402302,4.82652
2.226866398675502,1.6884878603738909,4.532220000000001
0.8243124549586766,0.9028114094759768,2.34459
1.343432848861453,0.9657478735570687,2.4819299999999997
2.451787036367555,2.574078698866839,5.67018
1.7795260683395453,0.49989306156417096,1.45188
1.8583844709854849,1.7735546723233542,4.68918
3.1668021198363503,3.0251342447831964,7.90686
2.985054206718866,3.265533235738078,8.819189999999999
1.8899213876508199,1.4259929738676835,3.5414100000000004
1.510203752230142,1.5910769613912459,4.32621
1.1651345438617808,1.2698096740378064,3.25692
1.4399496145872606,1.5527642429905448,4.345829999999999
1.4571510398719825,1.5030764064411364,3.5806500000000003
2.7112066746745813,2.0076127650221793,5.18949
1.9418555731438936,0.7706377856749564,2.01105
2.413230091278078,1.7028014398249725,4.65975
1.7171657068116637,1.8806847175722996,5.46417
2.5090405499911714,2.642550104864618,5.97429
2.4504455795222224,2.4406049776069865,6.85719
2.041796222116693,1.6435824793267904,4.81671
1.8467352141414317,1.9330803513951509,5.54265
1.4697767910128396,1.1485159883432186,2.7468000000000004
1.0309683049444343,0.6491225926125203,1.5009299999999999
1.5991052282917468,1.5977284918001555,3.93381
2.427438198234921,2.4186249451020716,5.2974
1.580064879759689,1.7300948559053055,4.89519
1.2771600281875408,1.3141397301048319,3.21768
0.629332717685963,0.6442539029218215,1.51074
2.0898178322882592,2.0983717650383116,5.3955
1.528933950960603,1.6595899154791223,4.43412
2.0849269722462704,2.135631968069405,5.5132200000000005
2.0664860662607913,2.0624476123746756,5.748659999999999
1.6918908583150394,1.8509410322616981,4.73823
1.7736442018764642,1.3811060914317914,3.51198
1.7027110112846513,1.385877927059234,3.7278
1.9108736808721816,1.306807132315247,3.9043799999999997
1.4865630038111401,1.4777476967601741,4.04172
1.4066037179141822,1.4670908843933288,3.75723
0.710339293331011,0.7296270623476078,1.99143
1.4866169505962186,1.5792211005049293,4.28697
1.6687383826112467,1.8268738183027309,5.1993
1.3144606879058802,1.0585606705853,2.68794
1.7612069431216768,1.8282815350705701,4.93443
0.42478546055626715,0.4652740043028408,1.20663
5.253129053112059,3.373301791353688,9.30969
2.1969837584401937,2.148935677276079,5.97429
1.5539692334792217,1.6797936210737319,4.26735
1.1682209437644917,1.0663865581439032,3.05091
2.560287841913483,2.374906923167727,6.83757
1.436118330465843,1.3677358916106575,4.18887
0.664164289690435,0.7224583807805125,2.1582
1.2142624461375722,1.3271398836294537,3.41388
1.1643427244802107,1.1895193022519643,3.0705299999999998
1.9971443015591037,1.9377841765970738,4.8951899999999995
2.679728588831339,1.9441496181312796,5.83695
1.174574259146692,1.1401018076777178,3.38445
1.4805789421202775,0.9765705951901277,2.75661
1.6074137275449654,1.4761187114456613,3.99267
1.059911370516422,0.978454271874777,2.32497
1.5187715567359035,1.6057954210390564,4.28697
1.227152188116861,1.152876052678691,3.12939
1.3951197379257452,1.1876786752947954,3.14901
1.6458108485789005,1.702012854322787,4.43412
2.041069458127283,2.1130931280471286,5.94486
1.0558328196499671,0.9708381635422043,2.36421
2.4983195906548863,2.648477751786863,7.73028
2.767680749951121,3.021896683930475,9.388169999999999
2.1824218609723465,2.30263430045459,6.170489999999999
1.7754699806670908,1.9446321867206662,5.5916999999999994
1.4619697886584389,1.5803105165726132,3.99267
2.351250518468842,2.241888724499947,6.6708
1.3720446169130216,0.9144056710454063,2.80566
0.804400060728491,0.8228635173101309,2.32497
1.9434243026035256,1.425179522554966,3.32559
4.408879288413327,2.5616763420151267,6.65118
1.69537595773032,1.824056004872109,4.78728
1.5301189233193608,1.6599107507333037,4.47336
1.2998651031549389,1.419594340436732,4.13001
1.07259240042525,1.0899508943938712,3.18825
2.0304251301636316,1.9552259458589436,4.79709
1.09820894364415,1.0478255664374676,2.66832
1.9338974628712866,2.086102131958069,5.21892
1.077165994171743,1.0233417848988675,2.67813
4.766090343462868,2.232885445720403,5.70942
2.3520621517936124,2.576492742485412,6.59232
1.5545935610152255,1.7029483759615265,4.73823
1.5642157024528298,1.7133776534319571,4.78728
2.18933398883085,1.9708621229172782,4.99329
1.403184395794081,1.5239659500920617,3.84552
2.425960967699192,0.746660661237754,2.1974400000000003
1.5217204205109427,1.535704245471764,4.44393
1.6660256889375986,1.2035501425865063,2.97243
1.919875732111326,1.9327285138037364,5.2974
1.8274663499637962,1.5901573254335557,4.43412
1.9149780019363145,1.9526746885746227,5.37588
4.179334410004779,2.370033874599686,6.7689
1.6651204756413271,1.7769229344797146,4.4145
0.8065804828719823,0.8763301058334125,2.3053500000000002
1.5282309228320177,0.9542059470156325,2.76642
1.6752567762137243,1.5426205504757156,4.0221
1.405303187020509,1.1962315233557423,3.48255
1.0044117862211694,1.0651449660210577,3.24711
1.8956963062553032,1.9562666705717808,4.73823
2.0707389572324173,2.2567662822543233,6.03315
3.284392297488228,3.5912300649610294,9.2214
1.6680365836815452,1.8184434424529126,5.13063
1.348711490089708,1.4079543121848805,3.78666
1.0173037796302538,1.104440745187355,2.943
2.0593212813934594,2.1450053475457818,5.22873
0.7541906052517493,0.806922442983215,2.03067
1.279819683392938,1.187596293224259,3.1392
0.7142573803958907,0.7778882578558439,1.9325700000000001
1.6781313761443113,1.5806789002197759,4.34583
1.0966816583448453,1.1876570674357139,3.11958
1.989588767044587,2.147098783211895,5.84676
1.7512704733706899,1.5818636406972633,4.33602
2.6698283420662086,1.9399276033501869,4.52241
2.2035809171323844,2.411742162916674,6.35688
1.7956007404069536,1.7466915514738142,5.12082
0.7417640206966094,0.8022636953022366,2.21706
2.10510043800765,2.211946536740886,5.1012
0.8715178823466562,0.892672268433382,2.23668
4.895468499091788,2.461936071208999,5.76828
2.039831399319561,1.831161168338276,5.27778
1.8944182753156706,1.9560534860248582,4.82652
1.7593891541810756,1.921004910714702,4.96386
2.241343493554703,2.4533631281161785,6.22935
2.3088156822167507,1.75095080578239,4.8951899999999995
1.4994171297040728,1.5564413393989507,4.01229
1.7773164452060866,1.6329058588908303,4.91481
5.329948534657722,2.276111681583309,6.25878
2.051986881537014,1.7017074973096873,4.7578499999999995
1.5311563312738514,1.0550866688950251,2.3053500000000002
1.5848438823114408,1.7017112674834118,4.63032
1.2047476170758755,1.319198815323149,2.8252800000000002
1.675792849206011,1.0389603608367357,2.7958499999999997
2.6270018745806025,2.7965308802496716,6.60213
1.579044367616059,1.6899491609394646,4.82652
1.1336246295401313,0.8173325588522704,2.52117
2.3858611100187708,2.40135495219678,6.68061
2.2740234554858927,2.2022929270013107,5.90562
1.02057009083159,0.889675601149093,2.42307
0.9979153889233295,0.6589346159597325,1.8442800000000001
0.9010526386676864,0.8469710318245837,2.14839
2.7271976438278176,2.05254646644601,6.0037199999999995
1.6524002749182778,1.800318092868591,4.68918
1.5404355344349856,1.68734756663528,4.68918
2.635255852635565,2.376505655341472,7.1809199999999995
1.9006943564392462,1.4318119847242514,4.24773
1.688493559907766,1.8373312045328136,5.13063
1.8376629031870888,1.910008931431997,5.1012
3.1687590763183624,2.3834255891531417,5.081580000000001
3.8122464448537428,1.3628158018015493,3.6296999999999997
1.3047853183761686,1.3456719479092965,3.7670399999999997
1.6755391931852863,1.8270494032729383,4.17906
2.822519588984282,0.8974014418085142,2.46231
2.267174977025373,2.481161495644731,7.406549999999999
